YEAR,CRUISE,DoY,LONGITUDE,LATITUDE,SST,SALINITY,fCO2_atm,fCO2_sw,pH
2015.2793,Discovery,101.9299,-8.59,49.4137,10.04,35.34,404.866796,377.1719924,8.069335142
2015.2793,Discovery,101.9333,-8.59,49.4137,10.03,35.33,404.8673986,383.0925084,8.063415914
2015.2793,Discovery,101.9368,-8.5898,49.4137,10.21,35.34,404.8661861,392.0870333,8.054826164
2015.2793,Discovery,101.9403,-8.5898,49.4137,10.24,35.34,404.8673501,386.9300355,8.059837884
2015.2793,Discovery,101.9493,-8.5898,49.4138,10.29,35.34,404.8656037,373.6818548,8.072972298
2015.2793,Discovery,101.9528,-8.5898,49.4138,10.22,35.34,404.8657694,371.4558088,8.075177154
2015.2793,Discovery,101.9556,-8.5898,49.4137,10.27,35.35,404.8626234,374.7077503,8.071979716
2015.2793,Discovery,101.959,-8.5897,49.4138,10.28,35.35,404.8687845,372.1249512,8.074582211
2015.2793,Discovery,101.9625,-8.5899,49.414,10.28,35.35,404.8660042,371.2459803,8.075469707
2015.2794,Discovery,101.966,-8.5895,49.4137,10.28,35.34,404.8627017,370.7628059,8.075910474
2015.2794,Discovery,101.975,-8.5895,49.4139,10.3,35.34,404.8609558,370.2436271,8.076446867
2015.2794,Discovery,101.9785,-8.5895,49.4139,10.3,35.34,404.8606464,367.8345482,8.078894916
2015.2794,Discovery,101.9813,-8.5895,49.4139,10.32,35.34,404.8590215,367.6354204,8.079108275
2015.2794,Discovery,101.9847,-8.5895,49.4139,10.34,35.33,404.8615703,368.0957702,8.078601759
2015.2794,Discovery,101.9882,-8.5895,49.4139,10.33,35.34,404.8607858,366.3523765,8.080423604
2015.2794,Discovery,101.9917,-8.5895,49.4139,10.32,35.34,404.8590517,364.818,8.081990818
2015.2795,Discovery,102.0007,-8.5895,49.4139,10.32,35.34,404.8583032,366.6417293,8.080122656
2015.2795,Discovery,102.0042,-8.5895,49.4139,10.32,35.34,404.8574714,365.7961424,8.080987801
2015.2795,Discovery,102.0069,-8.5895,49.4139,10.32,35.34,404.8562832,365.8451838,8.080937577
2015.2795,Discovery,102.0104,-8.5895,49.4139,10.33,35.34,404.8564484,364.8325268,8.08198094
2015.2795,Discovery,102.0139,-8.5895,49.4139,10.32,35.33,404.8566134,365.2569477,8.081492743
2015.2795,Discovery,102.0174,-8.5895,49.4139,10.32,35.33,404.8544054,365.8088871,8.08092706
2015.2795,Discovery,102.0264,-8.5895,49.4139,10.3,35.33,404.8526604,365.2722682,8.081466867
2015.2795,Discovery,102.0299,-8.5895,49.4139,10.3,35.34,404.8528254,364.7921482,8.082007251
2015.2795,Discovery,102.0326,-8.5895,49.4139,10.29,35.34,404.8511157,365.7617897,8.081007673
2015.2796,Discovery,102.0361,-8.5895,49.4139,10.29,35.33,404.8518026,365.633861,8.081091047
2015.2796,Discovery,102.0396,-8.5895,49.4139,10.3,35.33,404.8504968,366.3310697,8.080382323
2015.2796,Discovery,102.0431,-8.5895,49.4139,10.3,35.33,404.8520848,366.3498132,8.080363149
2015.2796,Discovery,102.0521,-8.5895,49.4139,10.27,35.33,404.8517629,366.5581555,8.080134565
2015.2796,Discovery,102.0556,-8.5895,49.4139,10.27,35.33,404.8481332,366.7848966,8.079902777
2015.2796,Discovery,102.0583,-8.5895,49.4139,10.27,35.33,404.8498389,365.4738839,8.081244759
2015.2796,Discovery,102.0618,-8.5895,49.4139,10.28,35.33,404.8499561,368.4257278,8.078234529
2015.2796,Discovery,102.0653,-8.5895,49.4139,10.26,35.33,404.849267,366.7579177,8.079925141
2015.2796,Discovery,102.0688,-8.5895,49.4139,10.27,35.33,404.8479141,367.872366,8.078792893
2015.2797,Discovery,102.0778,-8.5895,49.4139,10.25,35.33,404.8471179,367.1232463,8.079546673
2015.2797,Discovery,102.0813,-8.5895,49.4139,10.25,35.33,404.8482304,368.0893107,8.078561281
2015.2797,Discovery,102.084,-8.5895,49.4139,10.26,35.33,404.8470433,367.5917476,8.079073766
2015.2797,Discovery,102.0875,-8.5895,49.4139,10.25,35.33,404.8457855,367.4504218,8.079212691
2015.2797,Discovery,102.091,-8.5895,49.4139,10.26,35.33,404.8464238,368.8039972,8.077839108
2015.2797,Discovery,102.0944,-8.5895,49.4139,10.25,35.33,404.8456489,368.1830862,8.078465754
2015.2797,Discovery,102.1035,-8.5895,49.4139,10.26,35.33,404.8438957,368.2428734,8.078410149
2015.2797,Discovery,102.1069,-8.5895,49.4139,10.25,35.32,404.8450163,369.1283961,8.077456121
2015.2798,Discovery,102.1097,-8.5895,49.4139,10.24,35.33,404.8423994,367.3398083,8.079320315
2015.2798,Discovery,102.1132,-8.5895,49.4139,10.23,35.32,404.843511,368.4791102,8.078105837
2015.2798,Discovery,102.1167,-8.5895,49.4139,10.21,35.33,404.8436749,368.5901724,8.07802997
2015.2798,Discovery,102.1201,-8.5895,49.4139,10.23,35.32,404.8420001,368.5923192,8.077990611
2015.2798,Discovery,102.1292,-8.5895,49.4139,10.23,35.32,404.8411472,368.856708,8.077721635
2015.2798,Discovery,102.1326,-8.5895,49.4139,10.24,35.29,404.8414145,369.6565858,8.076770484
2015.2798,Discovery,102.1354,-8.5895,49.4139,10.23,35.33,404.8405983,370.3661924,8.076237229
2015.2798,Discovery,102.1389,-8.5895,49.4139,10.23,35.32,404.8393412,369.9304516,8.076631045
2015.2798,Discovery,102.1424,-8.5895,49.4139,10.23,35.33,404.8395049,369.4278755,8.077189059
2015.2799,Discovery,102.1458,-8.5895,49.4139,10.23,35.33,404.8396774,368.8100377,8.077816986
2015.2799,Discovery,102.1549,-8.5895,49.4139,10.23,35.33,404.8393449,369.426014,8.07719095
2015.2799,Discovery,102.1583,-8.5895,49.4139,10.23,35.33,404.838097,371.2855941,8.075306692
2015.2799,Discovery,102.1611,-8.5895,49.4139,10.21,35.32,404.8383224,370.3390061,8.076205964
2015.2799,Discovery,102.1646,-8.5895,49.4139,10.23,35.33,404.8370657,369.4125172,8.077204657
2015.2799,Discovery,102.1681,-8.5895,49.4139,10.23,35.33,404.8362824,368.9718359,8.077652454
2015.2799,Discovery,102.1715,-8.5895,49.4139,10.22,35.33,404.8374011,369.8886737,8.076715952
2015.2799,Discovery,102.1806,-8.5895,49.4139,10.24,35.33,404.8342289,370.0530092,8.076560076
2015.28,Discovery,102.184,-8.5895,49.4139,10.24,35.33,404.834401,369.719255,8.076898631
2015.28,Discovery,102.1868,-8.5895,49.4139,10.22,35.33,404.8355724,369.4502947,8.077160911
2015.28,Discovery,102.1903,-8.5895,49.4139,10.22,35.33,404.8347892,369.8059359,8.076799895
2015.28,Discovery,102.1938,-8.5895,49.4139,10.24,35.33,404.8311675,369.7031639,8.07691496
2015.28,Discovery,102.1972,-8.5895,49.4139,10.24,35.33,404.8313395,368.6835348,8.077951005
2015.28,Discovery,102.2063,-8.5894,49.4139,10.18,35.33,404.8324255,368.6990382,8.077903027
2015.28,Discovery,102.2097,-8.5895,49.4139,10.22,35.33,404.8307527,370.4752764,8.076121288
2015.28,Discovery,102.2125,-8.5895,49.4139,10.24,35.33,404.832349,370.918384,8.075683533
2015.28,Discovery,102.216,-8.5895,49.4139,10.24,35.33,404.8329846,370.8937998,8.075708409
2015.2801,Discovery,102.2194,-8.5895,49.4139,10.24,35.33,404.8312647,371.5027435,8.075092675
2015.2801,Discovery,102.2229,-8.5895,49.4139,10.24,35.34,404.8309545,368.705666,8.077976346
2015.2801,Discovery,102.2319,-8.5895,49.4139,10.23,35.33,404.8301568,370.4011744,8.076201785
2015.2801,Discovery,102.2354,-8.5895,49.4139,10.25,35.33,404.8284283,371.2660595,8.075337325
2015.2801,Discovery,102.2382,-8.5895,49.4139,10.25,35.33,404.8305437,372.8479819,8.073741158
2015.2801,Discovery,102.2417,-8.5895,49.4139,10.25,35.33,404.830706,370.7919148,8.075816934
2015.2801,Discovery,102.2451,-8.5895,49.4139,10.26,35.33,404.8304045,370.9467814,8.07566563
2015.2801,Discovery,102.2486,-8.5895,49.4139,10.22,35.33,404.8324572,371.1110453,8.07547774
2015.2802,Discovery,102.2576,-8.5895,49.4139,10.25,35.33,404.8292958,371.2491524,8.075354418
2015.2802,Discovery,102.2611,-8.5895,49.4139,10.24,35.34,404.8299304,371.5353458,8.075107707
2015.2802,Discovery,102.2639,-8.5895,49.4139,10.25,35.34,404.8306269,372.3196365,8.074321579
2015.2802,Discovery,102.2674,-8.5895,49.4139,10.24,35.34,404.8312612,371.6184459,8.075023761
2015.2802,Discovery,102.2708,-8.5895,49.4139,10.25,35.33,404.8309593,372.009423,8.074586506
2015.2802,Discovery,102.2743,-8.5894,49.4139,10.25,35.33,404.8297038,373.1320364,8.073455192
2015.2802,Discovery,102.2833,-8.5895,49.4139,10.27,35.34,404.8307942,373.0365492,8.073610303
2015.2802,Discovery,102.2868,-8.5894,49.4139,10.26,35.34,404.8295388,372.4815171,8.074163854
2015.2802,Discovery,102.2896,-8.5894,49.4139,10.26,35.34,404.8269289,371.3820525,8.075273462
2015.2803,Discovery,102.2931,-8.5894,49.4139,10.26,35.35,404.8280349,371.7570401,8.074942636
2015.2803,Discovery,102.2965,-8.5895,49.4139,10.26,35.34,404.8272608,371.4015127,8.075253796
2015.2803,Discovery,102.3,-8.5895,49.4139,10.25,35.34,404.8274222,371.9349675,8.07470963
2015.2803,Discovery,102.309,-8.5895,49.4139,10.24,35.34,404.8313438,373.5456087,8.073081706
2015.2803,Discovery,102.3125,-8.5895,49.4139,10.26,35.35,404.8301358,372.1240632,8.07457225
2015.2803,Discovery,102.3153,-8.5894,49.4139,10.26,35.35,404.8298397,373.2889339,8.073398882
2015.2803,Discovery,102.3188,-8.5895,49.4139,10.26,35.34,404.8276405,373.6820767,8.072955585
2015.2803,Discovery,102.3222,-8.5895,49.4139,10.26,35.35,404.8292263,372.880385,8.073810035
2015.2803,Discovery,102.3257,-8.5895,49.4139,10.26,35.34,404.8293871,374.0446005,8.072591421
2015.2804,Discovery,102.3347,-8.5894,49.4139,10.26,35.35,404.8300024,374.9385069,8.071742912
2015.2804,Discovery,102.3382,-8.5894,49.4139,10.24,35.34,404.82686,373.8496681,8.072776122
2015.2804,Discovery,102.341,-8.5894,49.4139,10.25,35.35,404.8247239,373.2628234,8.073419649
2015.2804,Discovery,102.3444,-8.5894,49.4139,10.27,35.35,404.8277241,373.7267268,8.072964255
2015.2804,Discovery,102.3479,-8.5894,49.4139,10.28,35.36,404.8222236,372.9114261,8.073837681
2015.2804,Discovery,102.3514,-8.5894,49.4139,10.28,35.35,404.8256864,372.8017826,8.073900102
2015.2804,Discovery,102.3604,-8.5894,49.4139,10.26,35.35,404.8268197,375.2678542,8.071413074
2015.2804,Discovery,102.3639,-8.5894,49.4139,10.26,35.34,404.8255179,375.1679161,8.071465041
2015.2805,Discovery,102.3667,-8.5894,49.4138,10.28,35.35,404.8252688,374.649502,8.072043641
2015.2805,Discovery,102.3701,-8.5894,49.4139,10.27,35.36,404.8235517,373.216393,8.07352533
2015.2805,Discovery,102.3736,-8.5894,49.4139,10.28,35.36,404.8251265,375.6535961,8.071086339
2015.2805,Discovery,102.3771,-8.5894,49.4138,10.29,35.36,404.825758,373.6326077,8.073117793
2015.2805,Discovery,102.3861,-8.5894,49.4138,10.29,35.35,404.8235427,374.3823601,8.072317044
2015.2805,Discovery,102.3896,-8.5894,49.4138,10.29,35.35,404.824174,374.5830014,8.07211583
2015.2805,Discovery,102.3924,-8.5894,49.4138,10.29,35.36,404.8262815,373.9697322,8.072779165
2015.2805,Discovery,102.3958,-8.5894,49.4139,10.29,35.36,404.8264501,373.5858876,8.073164744
2015.2805,Discovery,102.3993,-8.5894,49.4138,10.28,35.35,404.8280235,373.8810751,8.072814699
2015.2806,Discovery,102.4028,-8.5894,49.4138,10.3,35.35,404.8262978,374.9147838,8.071788832
2015.2806,Discovery,102.4118,-8.5894,49.4138,10.28,35.36,404.8269095,373.6785422,8.073066166
2015.2806,Discovery,102.4153,-8.5894,49.4138,10.3,35.36,404.8256552,373.0680545,8.073690914
2015.2806,Discovery,102.4181,-8.5894,49.4138,10.3,35.35,404.8263479,373.957378,8.072749037
2015.2806,Discovery,102.4215,-8.5894,49.4138,10.3,35.36,404.8279292,373.3138545,8.073443664
2015.2806,Discovery,102.425,-8.5894,49.4138,10.3,35.34,404.8247906,372.4267999,8.074240745
2015.2806,Discovery,102.4285,-8.5894,49.4138,10.32,35.36,404.8264099,373.2833425,8.073485191
2015.2807,Discovery,102.4375,-8.5894,49.4138,10.3,35.35,404.8255602,371.801535,8.074919321
2015.2807,Discovery,102.441,-8.5893,49.4138,10.31,35.35,404.825719,372.7070288,8.074011792
2015.2807,Discovery,102.4438,-8.5894,49.4138,10.29,35.36,404.8245274,371.4274329,8.075339624
2015.2807,Discovery,102.4472,-8.5894,49.4138,10.31,35.35,404.8247421,371.6037968,8.075124311
2015.2807,Discovery,102.4507,-8.5894,49.4138,10.31,35.35,404.8253245,372.0485529,8.074675453
2015.2807,Discovery,102.4542,-8.5894,49.4139,10.31,35.36,404.8259539,372.1206776,8.074650631
2015.2807,Discovery,102.4632,-8.5894,49.4138,10.31,35.36,404.8242562,372.3426733,8.074426817
2015.2807,Discovery,102.4667,-8.5894,49.4138,10.28,35.35,404.8238968,372.8006961,8.073901196
2015.2807,Discovery,102.4694,-8.5894,49.4138,10.3,35.36,404.8250679,372.4398889,8.074323452
2015.2807,Discovery,102.4729,-8.5894,49.4138,10.29,35.36,404.8238612,371.1597343,8.075610153
2015.2808,Discovery,102.4764,-8.5894,49.4138,10.28,35.36,404.8239723,372.4311324,8.074321457
2015.2808,Discovery,102.4799,-8.5894,49.4138,10.31,35.35,404.8241775,372.2250605,8.074497452
2015.2808,Discovery,102.4889,-8.5894,49.4138,10.33,35.35,404.8228562,370.7981334,8.075949247
2015.2808,Discovery,102.4924,-8.5894,49.4138,10.32,35.36,404.8216498,370.7866322,8.076003446
2015.2808,Discovery,102.4951,-8.5894,49.4138,10.31,35.35,404.8214087,370.1688481,8.0765758
2015.2808,Discovery,102.4986,-8.5894,49.4138,10.32,35.36,404.8206257,371.1310981,8.075655101
2015.2808,Discovery,102.5021,-8.5894,49.4138,10.32,35.35,404.8197958,369.8071899,8.076947694
2015.2808,Discovery,102.5056,-8.5894,49.4138,10.33,35.35,404.8214589,370.0886924,8.076667575
2015.2809,Discovery,102.5146,-8.5894,49.4138,10.34,35.35,404.8206079,370.3802171,8.076377514
2015.2809,Discovery,102.5181,-8.5894,49.4138,10.33,35.35,404.8194017,369.4503807,8.077314944
2015.2809,Discovery,102.5208,-8.5894,49.4138,10.34,35.35,404.8191135,369.8161868,8.076949065
2015.2809,Discovery,102.5243,-8.5894,49.4138,10.34,35.35,404.8202115,368.8126989,8.077967878
2015.2809,Discovery,102.5278,-8.5894,49.4138,10.34,35.36,404.8151969,368.310058,8.078526881
2015.2809,Discovery,102.5313,-8.5894,49.4139,10.33,35.34,404.8177054,368.1690183,8.078569772
2015.2809,Discovery,102.5403,-8.5894,49.4138,10.36,35.35,404.8178415,368.000906,8.078804177
2015.2809,Discovery,102.5438,-8.5894,49.4138,10.35,35.35,404.8161186,368.2328942,8.078562833
2015.2809,Discovery,102.5465,-8.5894,49.4138,10.35,35.34,404.8187445,369.1098605,8.077623323
2015.281,Discovery,102.55,-8.5894,49.4138,10.34,35.34,404.8160347,367.6308993,8.079123197
2015.281,Discovery,102.5535,-8.5894,49.4138,10.35,35.35,404.815252,368.7521011,8.078034661
2015.281,Discovery,102.5569,-8.5894,49.4139,10.36,35.34,404.8173918,368.4220079,8.078327772
2015.281,Discovery,102.566,-8.5894,49.4138,10.34,35.34,404.8178937,368.5155891,8.078222232
2015.281,Discovery,102.5694,-8.5894,49.4139,10.35,35.34,404.8171198,368.1628268,8.07858641
2015.281,Discovery,102.5722,-8.5894,49.4138,10.36,35.34,404.8168694,368.2978302,8.078454134
2015.281,Discovery,102.5757,-8.5894,49.4138,10.35,35.34,404.8174959,369.4770044,8.077250555
2015.281,Discovery,102.5792,-8.5894,49.4139,10.34,35.34,404.8195314,369.320237,8.077404471
2015.281,Discovery,102.5826,-8.5897,49.4135,10.33,35.34,404.8168785,368.7620767,8.077966357
2015.2811,Discovery,102.5917,-8.5897,49.4135,10.34,35.34,404.8165339,368.7541934,8.077979571
2015.2811,Discovery,102.5951,-8.5897,49.4135,10.34,35.34,404.8143512,368.3352443,8.078405736
2015.2811,Discovery,102.5979,-8.5897,49.4135,10.35,35.33,404.8150399,367.3353835,8.079381972
2015.2811,Discovery,102.6014,-8.5897,49.4135,10.34,35.33,404.8151962,368.0435422,8.07865495
2015.2811,Discovery,102.6049,-8.5897,49.4135,10.32,35.33,404.816761,367.1029165,8.079603817
2015.2811,Discovery,102.6083,-8.5898,49.4135,10.33,35.33,404.815987,367.2615879,8.079447004
2015.2811,Discovery,102.6174,-8.5897,49.4135,10.36,35.33,404.8142334,368.4047798,8.078297528
2015.2812,Discovery,102.6208,-8.5897,49.4135,10.34,35.33,404.8158065,366.1160989,8.080622719
2015.2812,Discovery,102.6236,-8.5897,49.4134,10.35,35.32,404.8141476,367.5626501,8.079102411
2015.2812,Discovery,102.6271,-8.5897,49.4135,10.36,35.32,404.8133649,368.6062646,8.078044765
2015.2812,Discovery,102.6306,-8.5897,49.4135,10.32,35.32,404.8135207,366.8321823,8.079832567
2015.2812,Discovery,102.634,-8.5897,49.4135,10.32,35.32,404.8132162,367.8666516,8.078777019
2015.2812,Discovery,102.6431,-8.5897,49.4134,10.32,35.32,404.8133395,365.5460854,8.081148616
2015.2812,Discovery,102.6465,-8.5902,49.4131,10.32,35.32,404.8139732,365.3302209,8.081369916
2015.2812,Discovery,102.6493,-8.5905,49.4131,10.34,35.32,404.8141914,365.9462942,8.080748824
2015.2812,Discovery,102.6528,-8.5901,49.4133,10.35,35.32,404.8138776,366.7736028,8.079907788
2015.2813,Discovery,102.6563,-8.5906,49.413,10.34,35.32,404.8121567,364.7862365,8.081938201
2015.2813,Discovery,102.6597,-8.5911,49.4126,10.31,35.32,404.8132591,364.1432789,8.082583825
2015.2813,Discovery,102.6688,-8.5902,49.4139,10.35,35.32,404.815726,365.5116953,8.081199061
2015.2813,Discovery,102.6722,-8.5907,49.4134,10.33,35.32,404.8116695,364.603961,8.082120368
